,focal_pid,pubt,journal,Q,IF,citations
497,39464652,2024,rsc medicinal chemistry,Q2,4.1,0
498,38784460,2024,rsc medicinal chemistry,Q2,4.1,0
499,38665825,2024,rsc medicinal chemistry,Q2,4.1,0
500,38665839,2024,rsc medicinal chemistry,Q2,4.1,0
501,38911163,2024,rsc medicinal chemistry,Q2,4.1,2
502,39678127,2024,rsc medicinal chemistry,Q2,4.1,0
503,38784451,2024,rsc medicinal chemistry,Q2,4.1,2
504,38516588,2024,rsc medicinal chemistry,Q2,4.1,2
505,39149096,2024,rsc medicinal chemistry,Q2,4.1,0
506,38389890,2024,rsc medicinal chemistry,Q2,4.1,1
507,38389892,2024,rsc medicinal chemistry,Q2,4.1,0
508,38389891,2024,rsc medicinal chemistry,Q2,4.1,0
509,38283219,2024,rsc medicinal chemistry,Q2,4.1,0
510,39297059,2024,rsc medicinal chemistry,Q2,4.1,0
511,38665840,2024,rsc medicinal chemistry,Q2,4.1,2
512,39371435,2024,rsc medicinal chemistry,Q2,4.1,0
513,39309355,2024,rsc medicinal chemistry,Q2,4.1,0
514,38283223,2024,rsc medicinal chemistry,Q2,4.1,1
515,39026630,2024,rsc medicinal chemistry,Q2,4.1,1
516,38389869,2024,rsc medicinal chemistry,Q2,4.1,0
517,38516602,2024,rsc medicinal chemistry,Q2,4.1,0
518,39618961,2024,rsc medicinal chemistry,Q2,4.1,0
519,39165908,2024,rsc medicinal chemistry,Q2,4.1,0
520,39510735,2024,obstetrics and gynecology clinics of north america,Q2,2.6,0
521,38267125,2024,obstetrics and gynecology clinics of north america,Q2,2.6,0
522,39098771,2024,obstetrics and gynecology clinics of north america,Q2,2.6,0
523,38267121,2024,obstetrics and gynecology clinics of north america,Q2,2.6,1
524,38777488,2024,obstetrics and gynecology clinics of north america,Q2,2.6,0
525,39098774,2024,obstetrics and gynecology clinics of north america,Q2,2.6,0
526,39098780,2024,obstetrics and gynecology clinics of north america,Q2,2.6,0
527,38777490,2024,obstetrics and gynecology clinics of north america,Q2,2.6,0
528,39510741,2024,obstetrics and gynecology clinics of north america,Q2,2.6,0
529,38777480,2024,obstetrics and gynecology clinics of north america,Q2,2.6,1
530,38777485,2024,obstetrics and gynecology clinics of north america,Q2,2.6,0
531,39098775,2024,obstetrics and gynecology clinics of north america,Q2,2.6,0
532,39510732,2024,obstetrics and gynecology clinics of north america,Q2,2.6,0
533,38777483,2024,obstetrics and gynecology clinics of north america,Q2,2.6,0
534,38267129,2024,obstetrics and gynecology clinics of north america,Q2,2.6,0
535,38267132,2024,obstetrics and gynecology clinics of north america,Q2,2.6,0
536,38267127,2024,obstetrics and gynecology clinics of north america,Q2,2.6,1
537,39510737,2024,obstetrics and gynecology clinics of north america,Q2,2.6,0
538,39098772,2024,obstetrics and gynecology clinics of north america,Q2,2.6,0
539,39510740,2024,obstetrics and gynecology clinics of north america,Q2,2.6,0
540,39510734,2024,obstetrics and gynecology clinics of north america,Q2,2.6,0
541,38193206,2024,journal of food science,Q2,3.2,0
542,39126689,2024,journal of food science,Q2,3.2,0
543,38224172,2024,journal of food science,Q2,3.2,1
544,38980973,2024,journal of food science,Q2,3.2,0
545,39138634,2024,journal of food science,Q2,3.2,0
546,39150691,2024,journal of food science,Q2,3.2,0
547,39126703,2024,journal of food science,Q2,3.2,0
548,39495599,2024,journal of food science,Q2,3.2,0
549,39088724,2024,journal of food science,Q2,3.2,0
550,39581583,2024,journal of food science,Q2,3.2,0
551,39322971,2024,journal of food science,Q2,3.2,0
552,39256318,2024,journal of food science,Q2,3.2,0
553,39437221,2024,journal of food science,Q2,3.2,0
554,38328986,2024,journal of food science,Q2,3.2,0
555,38767858,2024,journal of food science,Q2,3.2,0
556,38433381,2024,journal of food science,Q2,3.2,0
557,38462841,2024,journal of food science,Q2,3.2,0
558,39042498,2024,journal of food science,Q2,3.2,0
559,37997506,2024,journal of food science,Q2,3.2,1
560,39592269,2024,journal of food science,Q2,3.2,0
561,38578114,2024,journal of food science,Q2,3.2,1
562,39349981,2024,journal of food science,Q2,3.2,0
563,38809252,2024,journal of food science,Q2,3.2,0
564,38051009,2024,journal of food science,Q2,3.2,0
565,39415071,2024,journal of food science,Q2,3.2,0
566,38308506,2024,journal of applied microbiology,Q2,3.2,0
567,39003248,2024,journal of applied microbiology,Q2,3.2,0
568,38877650,2024,journal of applied microbiology,Q2,3.2,0
569,39215465,2024,journal of applied microbiology,Q2,3.2,0
570,38268411,2024,journal of applied microbiology,Q2,3.2,1
571,39223099,2024,journal of applied microbiology,Q2,3.2,0
572,38216451,2024,journal of applied microbiology,Q2,3.2,0
573,39435675,2024,journal of applied microbiology,Q2,3.2,0
574,39108092,2024,journal of applied microbiology,Q2,3.2,0
575,39210508,2024,journal of applied microbiology,Q2,3.2,0
576,38755020,2024,journal of applied microbiology,Q2,3.2,0
577,38383865,2024,journal of applied microbiology,Q2,3.2,0
578,38389225,2024,journal of applied microbiology,Q2,3.2,0
579,38830802,2024,journal of applied microbiology,Q2,3.2,0
580,39299920,2024,journal of applied microbiology,Q2,3.2,0
581,38126104,2024,journal of applied microbiology,Q2,3.2,0
582,38268489,2024,journal of applied microbiology,Q2,3.2,1
583,39419780,2024,journal of applied microbiology,Q2,3.2,0
584,39444068,2024,journal of applied microbiology,Q2,3.2,0
585,38692848,2024,journal of applied microbiology,Q2,3.2,1
586,38373840,2024,journal of applied microbiology,Q2,3.2,0
587,38649930,2024,journal of applied microbiology,Q2,3.2,0
588,38460954,2024,journal of applied microbiology,Q2,3.2,1
589,38317636,2024,journal of applied microbiology,Q2,3.2,1
590,37920137,2024,journal of veterinary pharmacology and therapeutics,Q2,1.5,0
591,39039637,2024,journal of veterinary pharmacology and therapeutics,Q2,1.5,0
592,38421059,2024,journal of veterinary pharmacology and therapeutics,Q2,1.5,0
593,37985193,2024,journal of veterinary pharmacology and therapeutics,Q2,1.5,0
594,37469115,2024,journal of veterinary pharmacology and therapeutics,Q2,1.5,6
595,38520083,2024,journal of veterinary pharmacology and therapeutics,Q2,1.5,0
596,39462164,2024,journal of veterinary pharmacology and therapeutics,Q2,1.5,0
597,38366723,2024,journal of veterinary pharmacology and therapeutics,Q2,1.5,0
598,37755169,2024,journal of veterinary pharmacology and therapeutics,Q2,1.5,0
599,38014818,2024,journal of veterinary pharmacology and therapeutics,Q2,1.5,1
600,38751162,2024,journal of veterinary pharmacology and therapeutics,Q2,1.5,0
601,38429954,2024,journal of veterinary pharmacology and therapeutics,Q2,1.5,0
602,38898550,2024,journal of veterinary pharmacology and therapeutics,Q2,1.5,0
603,38706125,2024,journal of veterinary pharmacology and therapeutics,Q2,1.5,0
604,37435998,2024,journal of veterinary pharmacology and therapeutics,Q2,1.5,0
605,38655611,2024,journal of veterinary pharmacology and therapeutics,Q2,1.5,1
606,37753811,2024,journal of veterinary pharmacology and therapeutics,Q2,1.5,0
607,39135274,2024,journal of veterinary pharmacology and therapeutics,Q2,1.5,0
608,38557931,2024,journal of veterinary pharmacology and therapeutics,Q2,1.5,0
609,38687131,2024,journal of veterinary pharmacology and therapeutics,Q2,1.5,0
610,39158199,2024,journal of veterinary pharmacology and therapeutics,Q2,1.5,0
611,38519447,2024,journal of veterinary pharmacology and therapeutics,Q2,1.5,0
612,38199242,2024,neurologia medico-chirurgica,Q2,2.4,0
613,39443123,2024,neurologia medico-chirurgica,Q2,2.4,0
614,38839296,2024,neurologia medico-chirurgica,Q2,2.4,0
615,39581617,2024,neurologia medico-chirurgica,Q2,2.4,0
616,39069482,2024,neurologia medico-chirurgica,Q2,2.4,0
617,38403719,2024,neurologia medico-chirurgica,Q2,2.4,1
618,38897938,2024,neurologia medico-chirurgica,Q2,2.4,0
619,39505523,2024,neurologia medico-chirurgica,Q2,2.4,0
620,39322547,2024,neurologia medico-chirurgica,Q2,2.4,0
621,39245576,2024,neurologia medico-chirurgica,Q2,2.4,0
622,38719578,2024,neurologia medico-chirurgica,Q2,2.4,0
623,38403718,2024,neurologia medico-chirurgica,Q2,2.4,0
624,38839298,2024,neurologia medico-chirurgica,Q2,2.4,0
625,38220164,2024,neurologia medico-chirurgica,Q2,2.4,1
626,38355130,2024,neurologia medico-chirurgica,Q2,2.4,0
627,39581618,2024,neurologia medico-chirurgica,Q2,2.4,0
628,39198154,2024,neurologia medico-chirurgica,Q2,2.4,0
629,38267055,2024,neurologia medico-chirurgica,Q2,2.4,0
630,37940568,2024,neurologia medico-chirurgica,Q2,2.4,0
631,38030262,2024,neurologia medico-chirurgica,Q2,2.4,0
632,38220166,2024,neurologia medico-chirurgica,Q2,2.4,0
633,38199241,2024,neurologia medico-chirurgica,Q2,2.4,0
634,39322544,2024,neurologia medico-chirurgica,Q2,2.4,0
635,39721668,2024,neurologia medico-chirurgica,Q2,2.4,0
636,38964149,2024,journal of contaminant hydrology,Q2,3.5,0
637,39341165,2024,journal of contaminant hydrology,Q2,3.5,0
638,38941876,2024,journal of contaminant hydrology,Q2,3.5,0
639,39396457,2024,journal of contaminant hydrology,Q2,3.5,0
640,39270599,2024,journal of contaminant hydrology,Q2,3.5,0
641,39033703,2024,journal of contaminant hydrology,Q2,3.5,0
642,38701693,2024,journal of contaminant hydrology,Q2,3.5,1
643,39217676,2024,journal of contaminant hydrology,Q2,3.5,0
644,38335897,2024,journal of contaminant hydrology,Q2,3.5,0
645,38061244,2024,journal of contaminant hydrology,Q2,3.5,0
646,39024912,2024,journal of contaminant hydrology,Q2,3.5,0
647,38154436,2024,journal of contaminant hydrology,Q2,3.5,0
648,38056088,2024,journal of contaminant hydrology,Q2,3.5,0
649,39003944,2024,journal of contaminant hydrology,Q2,3.5,0
650,38430692,2024,journal of contaminant hydrology,Q2,3.5,0
651,38851129,2024,journal of contaminant hydrology,Q2,3.5,0
652,39705783,2024,journal of contaminant hydrology,Q2,3.5,0
653,39244813,2024,journal of contaminant hydrology,Q2,3.5,0
654,38851128,2024,journal of contaminant hydrology,Q2,3.5,0
655,38735087,2024,journal of contaminant hydrology,Q2,3.5,1
656,38428349,2024,journal of contaminant hydrology,Q2,3.5,2
657,38875891,2024,journal of contaminant hydrology,Q2,3.5,0
658,38878553,2024,journal of contaminant hydrology,Q2,3.5,0
659,38278020,2024,journal of contaminant hydrology,Q2,3.5,2
660,38504153,2024,bmc anesthesiology,Q2,2.3,1
661,39402481,2024,bmc anesthesiology,Q2,2.3,0
662,39243005,2024,bmc anesthesiology,Q2,2.3,0
663,38693477,2024,bmc anesthesiology,Q2,2.3,0
664,39707192,2024,bmc anesthesiology,Q2,2.3,0
665,39294612,2024,bmc anesthesiology,Q2,2.3,0
666,38693498,2024,bmc anesthesiology,Q2,2.3,1
667,39300332,2024,bmc anesthesiology,Q2,2.3,0
668,39548363,2024,bmc anesthesiology,Q2,2.3,0
669,39673057,2024,bmc anesthesiology,Q2,2.3,0
670,39731004,2024,bmc anesthesiology,Q2,2.3,0
671,39385099,2024,bmc anesthesiology,Q2,2.3,0
672,38909220,2024,bmc anesthesiology,Q2,2.3,0
673,38649826,2024,bmc anesthesiology,Q2,2.3,0
674,38627682,2024,bmc anesthesiology,Q2,2.3,0
675,39215241,2024,bmc anesthesiology,Q2,2.3,0
676,38424502,2024,bmc anesthesiology,Q2,2.3,0
677,38851690,2024,bmc anesthesiology,Q2,2.3,0
678,38317070,2024,bmc anesthesiology,Q2,2.3,0
679,38796412,2024,bmc anesthesiology,Q2,2.3,0
680,38769493,2024,bmc anesthesiology,Q2,2.3,0
681,39709337,2024,bmc anesthesiology,Q2,2.3,0
682,38166642,2024,bmc anesthesiology,Q2,2.3,2
683,39375596,2024,bmc anesthesiology,Q2,2.3,0
684,39232657,2024,bmc anesthesiology,Q2,2.3,0
685,39361335,2024,current opinion in obstetrics & gynecology,Q2,2.2,0
686,37873756,2024,current opinion in obstetrics & gynecology,Q2,2.2,1
687,38837721,2024,current opinion in obstetrics & gynecology,Q2,2.2,0
688,38934104,2024,current opinion in obstetrics & gynecology,Q2,2.2,0
689,38295019,2024,current opinion in obstetrics & gynecology,Q2,2.2,0
690,39109588,2024,current opinion in obstetrics & gynecology,Q2,2.2,0
691,37902961,2024,current opinion in obstetrics & gynecology,Q2,2.2,0
692,39514383,2024,current opinion in obstetrics & gynecology,Q2,2.2,0
693,38743685,2024,current opinion in obstetrics & gynecology,Q2,2.2,1
694,38170551,2024,current opinion in obstetrics & gynecology,Q2,2.2,0
695,39109610,2024,current opinion in obstetrics & gynecology,Q2,2.2,0
696,38837362,2024,current opinion in obstetrics & gynecology,Q2,2.2,0
697,39145493,2024,current opinion in obstetrics & gynecology,Q2,2.2,0
698,39109628,2024,current opinion in obstetrics & gynecology,Q2,2.2,0
699,38598655,2024,current opinion in obstetrics & gynecology,Q2,2.2,0
700,38295060,2024,current opinion in obstetrics & gynecology,Q2,2.2,0
701,38837222,2024,current opinion in obstetrics & gynecology,Q2,2.2,0
702,38170552,2024,current opinion in obstetrics & gynecology,Q2,2.2,0
703,39109542,2024,current opinion in obstetrics & gynecology,Q2,2.2,0
704,38170549,2024,current opinion in obstetrics & gynecology,Q2,2.2,0
705,39109594,2024,current opinion in obstetrics & gynecology,Q2,2.2,0
706,37792525,2024,current opinion in obstetrics & gynecology,Q2,2.2,0
707,39361248,2024,current opinion in obstetrics & gynecology,Q2,2.2,0
708,38743646,2024,current opinion in obstetrics & gynecology,Q2,2.2,0
709,38443555,2024,international journal of impotence research,Q2,2.8,0
710,37130972,2024,international journal of impotence research,Q2,2.8,6
711,37626201,2024,international journal of impotence research,Q2,2.8,0
712,38965367,2024,international journal of impotence research,Q2,2.8,2
713,38914656,2024,international journal of impotence research,Q2,2.8,0
714,38396263,2024,international journal of impotence research,Q2,2.8,1
715,37660216,2024,international journal of impotence research,Q2,2.8,0
716,38615111,2024,international journal of impotence research,Q2,2.8,0
717,36670284,2024,international journal of impotence research,Q2,2.8,0
718,38831015,2024,international journal of impotence research,Q2,2.8,0
719,37198341,2024,international journal of impotence research,Q2,2.8,2
720,37296223,2024,international journal of impotence research,Q2,2.8,0
721,38486122,2024,international journal of impotence research,Q2,2.8,1
722,37414872,2024,international journal of impotence research,Q2,2.8,2
723,39187573,2024,international journal of impotence research,Q2,2.8,2
724,39164486,2024,international journal of impotence research,Q2,2.8,0
725,39067019,2024,journal of neuropathology and experimental neurology,Q2,3.2,0
726,38981113,2024,journal of neuropathology and experimental neurology,Q2,3.2,0
727,38263471,2024,journal of neuropathology and experimental neurology,Q2,3.2,0
728,38699943,2024,journal of neuropathology and experimental neurology,Q2,3.2,0
729,38917431,2024,journal of neuropathology and experimental neurology,Q2,3.2,0
730,38350468,2024,journal of neuropathology and experimental neurology,Q2,3.2,0
731,38804899,2024,journal of neuropathology and experimental neurology,Q2,3.2,0
732,38175671,2024,journal of neuropathology and experimental neurology,Q2,3.2,2
733,38408379,2024,journal of neuropathology and experimental neurology,Q2,3.2,1
734,39656832,2024,journal of neuropathology and experimental neurology,Q2,3.2,1
735,39283714,2024,journal of neuropathology and experimental neurology,Q2,3.2,0
736,38605523,2024,journal of neuropathology and experimental neurology,Q2,3.2,1
737,38456313,2024,journal of neuropathology and experimental neurology,Q2,3.2,1
738,39190872,2024,journal of neuropathology and experimental neurology,Q2,3.2,0
739,38553027,2024,journal of neuropathology and experimental neurology,Q2,3.2,3
740,39560360,2024,journal of neuropathology and experimental neurology,Q2,3.2,0
741,39190880,2024,journal of neuropathology and experimental neurology,Q2,3.2,0
742,39067993,2024,life sciences in space research,Q2,2.9,0
743,38245337,2024,life sciences in space research,Q2,2.9,1
744,39067992,2024,life sciences in space research,Q2,2.9,0
745,39067991,2024,life sciences in space research,Q2,2.9,0
746,38245339,2024,life sciences in space research,Q2,2.9,0
747,38670636,2024,life sciences in space research,Q2,2.9,4
748,39067988,2024,life sciences in space research,Q2,2.9,0
749,39521497,2024,life sciences in space research,Q2,2.9,0
750,39521492,2024,life sciences in space research,Q2,2.9,0
751,38670648,2024,life sciences in space research,Q2,2.9,0
752,39521495,2024,life sciences in space research,Q2,2.9,0
753,38245334,2024,life sciences in space research,Q2,2.9,1
754,39521498,2024,life sciences in space research,Q2,2.9,0
755,39521493,2024,life sciences in space research,Q2,2.9,0
756,39067996,2024,life sciences in space research,Q2,2.9,0
757,38670655,2024,life sciences in space research,Q2,2.9,1
758,39067994,2024,life sciences in space research,Q2,2.9,0
759,39521488,2024,life sciences in space research,Q2,2.9,0
760,39067998,2024,life sciences in space research,Q2,2.9,0
761,39067987,2024,life sciences in space research,Q2,2.9,0
762,38245342,2024,life sciences in space research,Q2,2.9,1
763,39067982,2024,life sciences in space research,Q2,2.9,2
764,38245349,2024,life sciences in space research,Q2,2.9,1
765,39521496,2024,life sciences in space research,Q2,2.9,0
766,38645433,2024,computational and structural biotechnology journal,Q2,4.4,1
767,38292474,2024,computational and structural biotechnology journal,Q2,4.4,0
768,39027651,2024,computational and structural biotechnology journal,Q2,4.4,0
769,39582896,2024,computational and structural biotechnology journal,Q2,4.4,0
770,39185442,2024,computational and structural biotechnology journal,Q2,4.4,0
771,39610903,2024,computational and structural biotechnology journal,Q2,4.4,0
772,38434249,2024,computational and structural biotechnology journal,Q2,4.4,2
773,38274993,2024,computational and structural biotechnology journal,Q2,4.4,1
774,38510973,2024,computational and structural biotechnology journal,Q2,4.4,0
775,38831762,2024,computational and structural biotechnology journal,Q2,4.4,0
776,39655263,2024,computational and structural biotechnology journal,Q2,4.4,0
777,38298178,2024,computational and structural biotechnology journal,Q2,4.4,1
778,39430403,2024,computational and structural biotechnology journal,Q2,4.4,0
779,39660015,2024,computational and structural biotechnology journal,Q2,4.4,0
780,39391372,2024,computational and structural biotechnology journal,Q2,4.4,1
781,39525087,2024,computational and structural biotechnology journal,Q2,4.4,0
782,38882682,2024,computational and structural biotechnology journal,Q2,4.4,0
783,38510977,2024,computational and structural biotechnology journal,Q2,4.4,4
784,38125299,2024,computational and structural biotechnology journal,Q2,4.4,11
785,38089468,2024,computational and structural biotechnology journal,Q2,4.4,0
786,39582891,2024,computational and structural biotechnology journal,Q2,4.4,0
787,38560281,2024,computational and structural biotechnology journal,Q2,4.4,1
788,38189058,2024,computational and structural biotechnology journal,Q2,4.4,0
789,39050786,2024,computational and structural biotechnology journal,Q2,4.4,0
790,38223341,2024,computational and structural biotechnology journal,Q2,4.4,1
791,39075295,2024,annals of hematology,Q2,3.0,0
792,39725701,2024,annals of hematology,Q2,3.0,0
793,38279007,2024,annals of hematology,Q2,3.0,0
794,38538977,2024,annals of hematology,Q2,3.0,1
795,38847852,2024,annals of hematology,Q2,3.0,0
796,38082101,2024,annals of hematology,Q2,3.0,0
797,38430226,2024,annals of hematology,Q2,3.0,0
798,39264434,2024,annals of hematology,Q2,3.0,0
799,38114824,2024,annals of hematology,Q2,3.0,1
800,37950050,2024,annals of hematology,Q2,3.0,0
